EmployeeID,Age,Gender,Department,Role,Education,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,PerformanceRating,OvertimeHours,TrainingHours,PromotionLast5Years,RemoteWorkDaysPerWeek,ManagerRating,AbsenteeismDays,Attrition
EMP1247,49,Male,Support,Executive,Diploma,6,40896,2,3,3,17,14,1,3,1,5,No
EMP1248,38,Male,Support,Analyst,Master,14,114353,4,1,1,25,64,0,0,1,14,Yes
EMP1249,38,Female,Sales,Executive,Bachelor,10,54813,2,3,3,39,53,1,4,1,5,No
EMP1250,22,Male,Sales,Analyst,MBA,15,90679,1,3,5,18,29,0,1,2,17,Yes
EMP1251,55,Female,Sales,Specialist,Diploma,2,166753,1,1,2,5,19,0,3,4,0,No
EMP1252,36,Female,IT,Engineer,Master,19,28228,5,3,5,0,32,1,2,5,2,No
EMP1253,56,Male,Sales,Specialist,PhD,13,160654,4,4,2,7,76,0,1,3,16,No
EMP1254,53,Male,IT,Specialist,Master,2,36397,1,4,2,32,6,1,0,3,15,Yes
EMP1255,24,Female,Sales,Executive,Diploma,0,62011,4,4,2,20,7,1,0,5,7,No
EMP1256,53,Female,Operations,Engineer,Diploma,20,104183,4,5,3,23,27,0,2,2,16,No
EMP1257,34,Male,Support,Analyst,Master,14,118254,5,3,1,24,44,0,4,3,7,No
EMP1258,41,Female,Sales,Analyst,PhD,0,67317,4,1,3,18,72,0,2,1,16,Yes
EMP1259,40,Male,HR,Associate,Master,16,127489,2,1,1,28,79,0,3,3,8,No
EMP1260,28,Other,Support,Manager,Diploma,1,65096,4,5,5,9,73,0,2,5,11,No
EMP1261,27,Male,Support,Associate,Diploma,19,78785,5,1,4,11,10,0,0,1,18,Yes
EMP1262,23,Female,Sales,Associate,MBA,5,77344,5,4,5,32,30,1,4,3,3,Yes
EMP1263,37,Female,Finance,Analyst,MBA,7,145382,5,3,3,6,11,0,4,5,20,No
EMP1264,53,Female,Sales,Executive,Bachelor,15,135489,1,1,3,16,77,0,5,2,10,No
EMP1265,32,Female,Support,Specialist,Diploma,18,36549,2,1,1,9,50,0,2,5,3,Yes
EMP1266,42,Male,HR,Specialist,MBA,0,50739,1,2,3,30,43,1,3,2,13,No
EMP1267,42,Male,Support,Specialist,Master,2,46209,3,2,2,5,49,0,0,1,13,Yes
EMP1268,50,Male,HR,Engineer,PhD,2,132051,2,2,3,16,16,0,1,5,5,Yes
EMP1269,58,Male,IT,Analyst,Master,4,40116,4,3,1,36,34,1,4,4,16,No
EMP1270,58,Female,Operations,Executive,PhD,11,45045,5,4,1,17,0,0,2,4,1,No
EMP1271,28,Male,Support,Engineer,MBA,11,60709,3,4,2,25,28,0,5,4,7,No
EMP1272,47,Male,Sales,Manager,Bachelor,19,68617,2,4,1,15,50,1,3,4,3,No
EMP1273,47,Other,IT,Executive,Master,12,144779,1,3,4,7,63,0,3,4,9,No
EMP1274,54,Female,Operations,Associate,Master,19,67919,5,3,5,23,3,1,0,2,6,No
EMP1275,41,Female,Sales,Executive,Master,8,108521,1,2,3,12,27,0,4,5,3,Yes
EMP1276,50,Other,Finance,Executive,PhD,6,31447,2,1,4,28,15,0,0,1,15,No
EMP1277,53,Male,Sales,Specialist,MBA,3,30499,2,5,3,31,62,1,5,4,13,Yes
EMP1278,48,Male,HR,Executive,Master,18,64041,3,5,4,23,75,0,1,4,15,No
EMP1279,53,Female,HR,Associate,Master,18,56315,4,1,3,15,52,1,1,1,8,No
EMP1280,25,Female,Finance,Associate,Bachelor,5,157371,1,2,2,10,16,1,1,1,3,Yes
EMP1281,39,Male,IT,Analyst,Bachelor,12,145506,3,1,1,31,39,1,3,4,5,Yes
EMP1282,24,Female,Operations,Executive,MBA,10,161066,5,1,1,5,12,1,4,2,0,No
EMP1283,55,Male,Sales,Specialist,MBA,12,163561,4,5,2,34,51,0,0,1,6,No
EMP1284,37,Male,HR,Executive,Diploma,12,116647,3,2,4,32,57,1,0,5,0,No
EMP1285,48,Female,IT,Manager,Bachelor,19,57355,1,3,5,17,36,0,5,5,18,No
EMP1286,50,Female,Finance,Manager,Diploma,14,98805,2,5,4,36,78,0,1,2,7,No
EMP1287,49,Female,Support,Specialist,PhD,20,93367,5,3,1,12,75,1,4,3,2,No
EMP1288,26,Male,HR,Analyst,Diploma,12,134906,1,2,5,9,60,0,4,2,0,No
EMP1289,55,Female,Finance,Analyst,Master,10,142409,4,1,3,36,78,0,5,4,0,No
EMP1290,57,Male,Sales,Associate,Diploma,18,102355,4,4,5,25,33,0,2,3,6,No
EMP1291,44,Male,Operations,Associate,MBA,7,141220,2,4,4,16,69,0,4,4,20,Yes
EMP1292,49,Female,HR,Engineer,PhD,19,112173,2,2,2,0,16,1,4,5,12,No
EMP1293,51,Female,HR,Specialist,Master,7,26996,5,4,3,24,19,0,0,1,0,No
EMP1294,55,Female,Sales,Executive,Diploma,9,69387,5,3,4,33,72,0,5,4,15,No
EMP1295,53,Female,Support,Specialist,PhD,15,28089,2,4,3,38,58,1,4,5,13,Yes
EMP1296,41,Female,IT,Engineer,PhD,18,123827,2,2,5,9,68,0,4,2,3,No
EMP1297,52,Female,Operations,Associate,Master,10,45659,4,2,1,19,32,0,0,4,11,Yes
EMP1298,43,Male,HR,Specialist,Diploma,12,70178,2,3,4,6,77,0,4,5,11,No
EMP1299,53,Male,Operations,Specialist,PhD,8,120965,3,4,2,15,16,0,0,1,16,Yes
EMP1300,23,Male,HR,Associate,PhD,19,106268,1,4,5,36,56,0,2,4,20,Yes
EMP1301,38,Male,Operations,Engineer,Bachelor,18,110042,2,1,4,28,0,1,3,5,14,No
EMP1302,45,Female,Finance,Associate,PhD,15,131471,5,5,2,11,12,0,0,4,9,No
EMP1303,51,Female,HR,Analyst,Bachelor,6,95111,3,2,4,16,26,1,0,1,2,No
EMP1304,23,Male,Operations,Executive,Diploma,18,125435,5,1,5,19,69,1,4,4,19,No
EMP1305,44,Male,IT,Associate,Diploma,11,114242,3,2,4,25,58,0,0,4,19,No
EMP1306,52,Female,Finance,Engineer,Diploma,14,138204,2,1,3,18,5,0,5,5,11,No
EMP1307,42,Male,Finance,Manager,MBA,13,178956,1,5,5,11,22,0,1,3,0,Yes
EMP1308,43,Female,IT,Analyst,Diploma,10,42199,5,1,4,20,9,0,1,4,0,No
EMP1309,22,Female,Operations,Manager,PhD,9,85038,3,2,1,33,50,1,2,3,9,No
EMP1310,47,Female,Sales,Associate,Master,10,82786,4,4,4,6,18,0,0,2,17,Yes
EMP1311,22,Female,IT,Analyst,Bachelor,5,134636,2,2,3,34,50,0,5,4,14,Yes
EMP1312,46,Female,Operations,Executive,MBA,1,74294,1,3,2,14,67,0,4,3,1,Yes
EMP1313,37,Male,IT,Associate,Diploma,10,168737,2,3,2,0,41,0,4,2,16,Yes
EMP1314,53,Female,IT,Executive,Diploma,18,25534,4,3,2,25,56,0,3,5,7,No
EMP1315,29,Female,HR,Specialist,Master,5,116828,1,3,1,34,67,0,2,4,8,No
EMP1316,59,Male,Operations,Manager,Master,13,61132,4,5,3,24,37,0,5,5,20,No
EMP1317,49,Female,Sales,Analyst,MBA,19,140720,2,4,5,14,61,0,5,2,19,No
EMP1318,46,Female,HR,Executive,Bachelor,5,61110,3,4,2,21,6,0,4,5,10,No
EMP1319,55,Female,IT,Engineer,Diploma,16,88580,2,2,3,5,70,1,3,5,5,No
EMP1320,45,Female,Support,Executive,MBA,9,178541,2,1,4,14,49,0,4,1,13,No
EMP1321,44,Female,IT,Engineer,PhD,0,89016,2,2,1,23,51,0,3,2,0,Yes
EMP1322,33,Female,IT,Associate,PhD,2,71233,5,2,3,20,25,0,1,5,6,No
EMP1323,27,Female,Operations,Analyst,MBA,7,154863,4,2,3,6,25,0,5,3,8,No
EMP1324,56,Female,Operations,Executive,Diploma,7,131311,4,2,5,28,18,1,1,2,10,No
EMP1325,40,Female,HR,Executive,MBA,19,59409,4,4,3,31,8,0,4,1,15,No
EMP1326,21,Female,Sales,Analyst,Diploma,14,175396,5,1,5,31,60,0,2,4,18,Yes
EMP1327,28,Female,HR,Executive,Master,6,164810,3,2,1,4,19,1,0,5,1,No
EMP1328,36,Male,Finance,Engineer,MBA,10,49054,2,4,1,3,49,1,2,3,14,No
EMP1329,34,Female,IT,Executive,Diploma,6,54709,3,2,4,21,79,0,2,1,2,No
EMP1330,32,Female,Support,Manager,MBA,3,134321,5,3,5,17,80,0,0,2,3,No
EMP1331,43,Male,IT,Associate,MBA,11,25363,4,2,5,34,21,1,5,5,19,No
EMP1332,35,Female,IT,Specialist,Diploma,5,35358,2,2,2,16,12,0,1,1,6,No
EMP1333,48,Male,HR,Engineer,Diploma,13,159312,1,5,2,23,11,1,1,1,11,Yes
EMP1334,54,Male,Support,Manager,Bachelor,11,70689,1,3,4,1,9,1,5,3,3,No
EMP1335,22,Female,Support,Associate,MBA,10,26936,3,1,1,12,64,1,0,4,9,No
EMP1336,52,Male,Support,Analyst,PhD,18,137272,4,2,2,14,29,0,3,4,5,No
EMP1337,43,Female,HR,Engineer,MBA,20,116074,1,1,3,4,7,1,2,4,13,No
EMP1338,42,Female,IT,Specialist,MBA,4,25882,3,3,1,2,20,0,4,2,2,No
EMP1339,45,Female,HR,Associate,Diploma,13,176296,5,2,3,36,21,1,1,1,16,Yes
EMP1340,42,Male,Operations,Specialist,MBA,20,130227,3,5,5,36,17,0,5,2,10,No
EMP1341,42,Male,Operations,Analyst,MBA,15,150865,3,4,1,36,65,0,4,1,9,No
EMP1342,26,Female,HR,Analyst,PhD,12,148745,3,5,4,2,47,0,0,3,20,No
EMP1343,35,Other,Support,Engineer,Diploma,19,53885,2,5,5,34,43,0,4,3,9,No
EMP1344,57,Female,IT,Executive,MBA,3,159275,3,4,5,22,8,0,4,2,9,No
EMP1345,53,Male,HR,Analyst,Master,10,158316,3,4,3,27,66,1,2,2,2,No
EMP1346,28,Female,HR,Associate,Bachelor,16,123322,2,4,5,29,53,0,0,3,14,No
EMP1347,25,Female,HR,Executive,PhD,6,93619,2,2,2,17,25,1,4,5,16,Yes
EMP1348,59,Female,Finance,Manager,MBA,13,46584,5,1,1,35,25,0,1,4,17,Yes
EMP1349,24,Male,Operations,Specialist,Master,10,33521,4,1,2,32,33,0,0,4,18,No
EMP1350,26,Female,Support,Executive,MBA,8,58541,1,4,3,25,7,0,1,3,18,No
EMP1351,52,Female,Sales,Specialist,MBA,12,54063,1,5,3,39,9,0,5,4,11,No
EMP1352,50,Other,Support,Executive,Diploma,17,95268,3,3,1,16,47,1,5,5,4,No
EMP1353,55,Male,Sales,Manager,Diploma,10,151218,5,4,5,39,54,0,3,5,15,No
EMP1354,36,Female,Finance,Analyst,Diploma,14,143206,3,5,4,6,53,0,5,1,14,Yes
EMP1355,33,Female,HR,Manager,Master,18,158639,1,5,3,7,77,0,4,2,14,Yes
EMP1356,50,Male,Finance,Analyst,MBA,0,172193,2,2,1,30,39,1,0,4,5,Yes
EMP1357,39,Female,Finance,Analyst,Bachelor,3,157746,4,2,4,11,14,0,5,5,11,No
EMP1358,37,Female,IT,Specialist,PhD,13,101411,5,1,5,30,80,0,1,2,1,No
EMP1359,39,Male,Operations,Associate,Diploma,13,134876,2,1,3,18,17,0,4,2,19,No
EMP1360,48,Male,Sales,Manager,Diploma,2,165399,4,3,1,9,22,0,5,1,8,No
EMP1361,46,Female,HR,Executive,MBA,16,48331,5,3,1,38,61,0,2,2,3,No
EMP1362,57,Male,Sales,Manager,MBA,2,48004,5,3,1,11,45,1,1,2,4,No
EMP1363,46,Female,Support,Specialist,Master,15,144243,1,3,3,19,38,0,1,3,20,Yes
EMP1364,43,Male,Sales,Analyst,Master,13,166564,2,5,4,36,14,0,3,1,7,No
EMP1365,29,Female,Support,Specialist,Diploma,19,169821,5,5,1,40,52,0,2,1,9,No
EMP1366,32,Male,Operations,Engineer,MBA,12,88217,5,1,5,6,63,0,3,4,6,No
EMP1367,21,Female,Support,Engineer,Bachelor,14,114044,4,2,1,13,62,0,5,2,13,No
EMP1368,21,Other,Sales,Executive,PhD,13,34045,1,2,4,10,79,1,2,4,4,Yes
EMP1369,54,Other,Sales,Specialist,MBA,18,45116,3,4,3,6,15,1,1,5,15,No
EMP1370,52,Female,Support,Executive,MBA,5,43667,1,5,1,28,69,1,3,2,14,Yes
EMP1371,45,Male,Finance,Executive,Master,9,100057,3,3,1,9,65,1,4,5,4,No
EMP1372,21,Female,Operations,Engineer,PhD,14,99205,2,3,5,28,12,0,2,3,2,No
EMP1373,36,Male,IT,Executive,Diploma,20,52302,2,4,5,8,46,0,1,2,9,No
EMP1374,59,Male,HR,Engineer,MBA,19,167355,5,2,1,35,8,0,0,4,4,No
EMP1375,25,Male,Sales,Analyst,Diploma,5,97534,2,3,1,9,62,0,2,4,14,Yes
EMP1376,42,Female,HR,Specialist,MBA,9,38440,5,2,5,18,33,0,2,2,17,No
EMP1377,49,Female,IT,Executive,Diploma,6,136001,1,4,4,30,80,0,5,4,7,No
EMP1378,23,Female,HR,Engineer,PhD,16,71501,2,2,2,16,28,0,4,2,20,No
EMP1379,32,Male,IT,Manager,Master,17,157341,1,2,2,8,36,1,5,1,1,No
EMP1380,46,Male,Support,Executive,PhD,16,32868,1,2,1,32,42,1,2,4,7,Yes
EMP1381,36,Other,Finance,Associate,Bachelor,8,102909,2,3,5,33,63,1,2,2,7,No
EMP1382,57,Male,Sales,Analyst,Master,9,109523,1,1,3,23,23,0,4,2,3,No
EMP1383,42,Male,IT,Analyst,PhD,9,40734,2,5,3,8,70,0,4,4,18,No
EMP1384,49,Male,HR,Manager,Bachelor,6,108600,2,2,2,6,33,0,3,1,17,No
EMP1385,34,Female,Sales,Engineer,MBA,15,33433,2,2,4,15,47,0,1,4,20,No
EMP1386,48,Female,Finance,Executive,MBA,17,165183,3,2,2,18,11,0,1,2,0,Yes
EMP1387,25,Male,Support,Engineer,Diploma,5,128986,1,1,1,38,22,0,3,1,19,Yes
EMP1388,50,Male,Sales,Analyst,Master,19,88753,4,4,4,5,78,0,1,5,14,No
EMP1389,25,Female,IT,Engineer,MBA,0,138783,2,3,3,10,12,0,2,3,17,No
EMP1390,32,Female,Finance,Analyst,Master,0,46751,1,1,5,11,44,0,3,4,11,Yes
EMP1391,36,Male,HR,Engineer,MBA,11,172525,5,2,5,12,64,0,3,2,0,No
EMP1392,46,Female,Finance,Manager,Diploma,20,73570,2,1,1,11,46,0,1,1,6,No
EMP1393,46,Male,Finance,Specialist,PhD,1,49503,2,1,2,20,57,0,0,1,18,Yes
EMP1394,41,Male,Operations,Manager,Diploma,3,158851,4,1,1,9,4,0,1,5,0,No
EMP1395,59,Female,Finance,Manager,Bachelor,16,111840,3,4,5,19,76,0,5,4,6,Yes
EMP1396,56,Male,Finance,Specialist,MBA,3,156827,3,5,3,35,4,0,0,1,1,No
EMP1397,53,Female,Sales,Specialist,Bachelor,10,64263,2,3,5,27,59,1,3,5,6,No
EMP1398,50,Male,HR,Executive,Bachelor,3,133491,1,4,4,23,20,1,0,2,18,Yes
EMP1399,57,Male,Sales,Executive,Master,0,80087,5,4,5,4,23,0,2,5,12,No
EMP1400,43,Other,Sales,Manager,MBA,6,76482,5,5,5,36,17,0,4,4,4,No
EMP1401,30,Male,IT,Manager,Bachelor,17,147989,1,4,4,11,20,0,0,5,18,No
EMP1402,25,Female,Sales,Analyst,PhD,8,173472,2,1,2,34,53,0,5,1,0,Yes
EMP1403,56,Male,Operations,Analyst,Bachelor,2,65115,5,1,5,39,9,0,4,1,0,Yes
EMP1404,54,Male,Operations,Executive,PhD,7,39249,3,2,1,1,23,0,2,3,17,No
EMP1405,51,Male,IT,Associate,Master,18,135361,1,4,5,40,59,0,5,5,0,Yes
EMP1406,30,Female,Support,Associate,Bachelor,3,49600,4,2,1,38,56,0,4,2,4,No
EMP1407,39,Male,HR,Executive,Diploma,17,62706,2,3,4,8,22,1,2,4,8,No
EMP1408,52,Female,HR,Analyst,Master,19,44222,1,1,5,21,21,0,4,3,11,No
EMP1409,21,Male,Sales,Analyst,PhD,10,124041,5,3,4,4,67,1,4,5,8,No
EMP1410,25,Other,Sales,Associate,Master,13,129504,2,5,4,11,33,0,1,2,17,Yes
EMP1411,24,Male,Support,Engineer,Bachelor,17,66139,3,1,2,0,69,0,5,3,10,No
EMP1412,36,Female,Sales,Engineer,MBA,15,139919,2,3,5,21,27,1,5,1,0,No
EMP1413,44,Female,HR,Analyst,MBA,2,66302,2,5,1,37,38,1,0,4,18,No
EMP1414,36,Female,Finance,Engineer,PhD,14,112838,3,3,1,18,41,0,5,5,9,Yes
EMP1415,22,Female,Operations,Specialist,PhD,3,164718,3,5,5,15,22,0,5,2,1,No
EMP1416,48,Female,Finance,Executive,MBA,4,169615,2,5,2,30,69,0,4,1,6,Yes
EMP1417,52,Female,Finance,Executive,PhD,16,178857,3,1,2,2,79,0,3,3,19,Yes
EMP1418,47,Male,HR,Analyst,Master,6,103353,1,2,2,22,1,1,1,4,1,No
EMP1419,40,Male,Finance,Manager,Diploma,15,113992,3,5,1,17,23,1,0,3,18,No
EMP1420,44,Female,Support,Associate,Diploma,13,76428,3,5,4,25,16,0,1,3,5,No
EMP1421,32,Female,IT,Analyst,Master,15,48777,2,1,2,12,64,0,0,2,9,Yes
EMP1422,55,Female,Sales,Engineer,Diploma,6,82939,1,2,1,17,69,0,2,1,8,Yes
EMP1423,53,Female,IT,Associate,Bachelor,8,111450,4,4,1,2,68,0,4,5,7,No
EMP1424,53,Male,Operations,Manager,Master,3,48548,4,4,4,22,59,1,5,2,10,Yes
EMP1425,57,Male,Sales,Engineer,PhD,10,150549,5,2,5,2,49,1,5,4,8,No
EMP1426,32,Female,Finance,Specialist,Master,1,162799,3,3,5,24,11,0,3,3,19,Yes
EMP1427,23,Male,Operations,Engineer,MBA,11,172764,3,1,2,26,46,0,1,4,19,No
EMP1428,21,Male,Sales,Specialist,PhD,11,56625,1,2,2,26,66,0,1,2,8,Yes
EMP1429,53,Female,Support,Associate,MBA,3,49918,4,4,4,38,64,0,1,2,7,No
EMP1430,30,Male,Support,Specialist,PhD,17,139826,5,5,2,24,26,1,5,5,14,No
EMP1431,49,Female,Support,Associate,Diploma,20,139881,1,4,4,23,47,0,1,3,1,No
EMP1432,33,Male,Support,Associate,Master,6,40577,3,5,1,7,61,0,4,2,0,Yes
EMP1433,32,Female,Finance,Associate,Bachelor,0,110155,4,1,2,8,43,0,0,4,8,No
EMP1434,51,Male,IT,Associate,PhD,12,136776,5,5,1,36,18,1,5,5,8,Yes
EMP1435,22,Male,Sales,Associate,PhD,5,124246,2,2,3,29,58,0,4,4,12,Yes
EMP1436,55,Male,Finance,Engineer,MBA,5,167226,4,5,4,18,7,1,2,3,7,No
EMP1437,43,Male,Support,Associate,Diploma,11,119948,5,3,3,15,54,1,4,5,20,No
EMP1438,37,Male,IT,Engineer,MBA,7,46341,1,2,2,23,46,1,4,5,4,Yes
EMP1439,46,Male,Operations,Associate,MBA,18,122554,2,1,1,20,1,0,2,5,2,No
EMP1440,28,Female,Operations,Specialist,Diploma,4,132798,5,2,2,35,38,0,4,1,20,No
EMP1441,49,Male,Operations,Associate,Bachelor,17,71330,5,3,3,39,44,0,0,5,3,No
EMP1442,46,Female,Support,Manager,MBA,4,112759,3,1,2,38,31,0,5,4,16,Yes
EMP1443,30,Female,Operations,Associate,MBA,9,111807,4,4,5,5,64,0,3,4,15,No
EMP1444,46,Female,HR,Associate,PhD,0,58313,3,3,3,4,37,0,2,3,15,No
EMP1445,54,Male,Sales,Specialist,Diploma,9,71900,2,1,2,13,76,0,5,2,19,Yes
EMP1446,27,Female,Sales,Executive,Master,4,103840,5,5,1,3,10,1,1,2,2,No
EMP1447,24,Male,Support,Specialist,Bachelor,11,111072,3,2,2,7,9,0,0,1,5,No
EMP1448,31,Male,HR,Manager,Bachelor,6,121367,4,1,1,23,58,0,3,5,0,Yes
EMP1449,49,Other,Finance,Executive,Diploma,8,74156,2,2,5,10,54,1,0,1,20,Yes
EMP1450,56,Male,Finance,Analyst,PhD,20,112453,1,5,2,16,19,1,0,3,15,No
EMP1451,45,Female,Operations,Analyst,PhD,11,50938,3,1,5,20,80,1,1,3,14,No
EMP1452,41,Female,IT,Manager,Diploma,0,84164,2,4,3,25,16,1,3,2,6,No
EMP1453,56,Female,Finance,Specialist,PhD,10,85282,1,3,1,26,67,1,0,3,1,No
EMP1454,30,Female,IT,Engineer,Bachelor,20,72801,3,1,3,15,4,0,1,5,9,No
EMP1455,57,Male,Sales,Manager,Bachelor,14,165537,2,5,1,25,59,0,2,4,14,No
EMP1456,29,Male,IT,Executive,Master,1,28326,2,1,5,32,22,0,1,3,5,No
EMP1457,44,Female,Sales,Executive,Diploma,19,159731,3,2,4,30,45,0,4,1,1,Yes
EMP1458,55,Male,HR,Associate,MBA,6,140819,2,1,2,5,51,0,5,5,16,No
EMP1459,55,Male,HR,Analyst,MBA,20,29763,5,4,5,7,9,0,1,3,0,No
EMP1460,56,Male,Support,Executive,Master,11,166900,3,1,1,6,45,0,1,3,0,Yes
EMP1461,38,Male,Support,Manager,Master,17,72588,2,3,1,33,27,0,1,5,3,No
EMP1462,59,Male,Operations,Executive,PhD,2,36221,1,1,1,13,42,0,0,3,19,Yes
EMP1463,52,Male,Finance,Manager,Master,6,167283,1,2,1,15,25,1,3,4,15,Yes
EMP1464,44,Female,Operations,Engineer,Master,10,38569,5,1,2,8,54,0,1,2,7,No
EMP1465,43,Female,Sales,Associate,MBA,17,62860,3,4,3,9,47,1,1,5,0,No
EMP1466,52,Female,Operations,Analyst,PhD,11,70337,2,5,4,16,28,0,4,1,18,No
EMP1467,57,Male,IT,Executive,Master,5,169587,2,1,2,11,26,1,4,3,10,Yes
EMP1468,32,Male,Sales,Manager,Master,4,96695,1,1,1,5,17,1,2,2,16,Yes
EMP1469,33,Male,Support,Specialist,PhD,0,131749,5,3,2,18,59,0,2,1,9,No
EMP1470,43,Female,HR,Analyst,Diploma,11,68790,1,4,5,40,73,0,4,1,11,Yes
EMP1471,45,Female,Support,Engineer,PhD,10,93580,1,5,1,28,68,0,3,4,8,No
EMP1472,55,Male,Finance,Manager,MBA,3,30636,5,2,4,5,73,1,2,2,6,No
EMP1473,50,Female,Sales,Associate,Diploma,17,102129,3,1,1,24,20,1,5,5,11,Yes
EMP1474,37,Male,Sales,Associate,Bachelor,3,158964,2,5,4,23,23,1,5,2,14,No
EMP1475,40,Female,IT,Engineer,PhD,16,46672,3,2,4,24,2,0,3,2,7,No
EMP1476,45,Female,Finance,Engineer,MBA,1,30812,4,4,3,15,61,0,4,1,16,No
EMP1477,42,Female,HR,Associate,Diploma,1,25654,4,4,3,15,1,1,2,4,4,No
EMP1478,33,Female,Sales,Executive,PhD,11,79633,4,5,2,5,65,0,1,4,13,Yes
EMP1479,39,Female,Sales,Executive,Master,5,42143,5,2,2,36,41,0,4,2,1,No
EMP1480,56,Male,IT,Manager,PhD,9,80934,1,4,4,20,33,0,2,2,15,Yes
EMP1481,32,Female,Operations,Specialist,Bachelor,20,92334,3,5,1,3,41,1,3,3,16,No
EMP1482,39,Male,HR,Manager,PhD,15,128463,2,4,5,33,19,0,5,1,2,No
EMP1483,32,Female,Support,Specialist,Diploma,13,150851,4,4,5,27,67,0,3,5,0,No
EMP1484,29,Female,Finance,Engineer,Diploma,6,54087,3,4,1,37,44,0,2,5,17,No
EMP1485,27,Female,Sales,Analyst,PhD,18,167690,4,3,1,40,74,1,3,4,17,No
EMP1486,48,Male,Sales,Manager,Diploma,16,33446,4,2,3,27,41,0,2,1,3,No
EMP1487,34,Female,Support,Manager,Master,8,127127,2,5,5,16,46,0,2,4,14,Yes
EMP1488,51,Female,HR,Specialist,PhD,12,73867,5,5,4,13,4,0,3,5,18,No
EMP1489,39,Female,Operations,Engineer,Master,4,85101,1,2,2,6,48,1,0,2,18,No
EMP1490,36,Male,Sales,Engineer,Master,4,113074,5,2,3,21,36,1,1,1,9,No
EMP1491,25,Male,HR,Specialist,MBA,9,143422,3,2,5,0,33,1,4,1,4,No
EMP1492,55,Male,Support,Engineer,PhD,20,112892,5,2,1,28,72,0,5,3,18,No
EMP1493,32,Male,IT,Associate,Diploma,9,145044,3,1,5,30,69,1,1,2,10,No
EMP1494,45,Female,Operations,Executive,Master,6,64148,3,5,4,29,17,0,4,2,6,Yes
EMP1495,41,Male,Finance,Associate,MBA,14,107928,1,1,3,14,77,0,4,4,4,No
EMP1496,56,Other,Sales,Analyst,PhD,6,176770,2,4,1,17,18,0,5,1,19,No
EMP1497,43,Male,HR,Manager,PhD,14,76660,1,4,4,34,77,0,1,4,11,Yes
EMP1498,36,Male,IT,Analyst,Bachelor,2,60450,5,5,2,29,39,1,5,2,18,No
