EmployeeID,Age,Gender,Department,Role,Education,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,PerformanceRating,OvertimeHours,TrainingHours,PromotionLast5Years,RemoteWorkDaysPerWeek,ManagerRating,AbsenteeismDays,Attrition
EMP1748,43,Male,Operations,Analyst,Bachelor,17,44156,3,1,1,17,21,0,4,2,7,No
EMP1749,34,Female,Operations,Associate,Diploma,14,101208,4,2,2,4,7,1,1,5,9,No
EMP1750,44,Female,Sales,Engineer,Bachelor,1,174001,4,1,3,8,48,0,0,1,16,Yes
EMP1751,22,Female,Operations,Specialist,Master,12,120377,4,5,1,19,41,1,0,2,7,Yes
EMP1752,46,Male,IT,Executive,Diploma,3,67863,5,5,5,27,26,0,3,5,0,No
EMP1753,34,Male,Operations,Manager,Bachelor,9,90439,2,1,5,25,38,1,5,1,19,No
EMP1754,27,Female,HR,Specialist,MBA,12,163266,2,5,1,17,24,0,4,2,20,No
EMP1755,23,Female,Sales,Manager,PhD,9,146361,5,4,5,18,37,1,5,1,6,Yes
EMP1756,43,Other,HR,Associate,PhD,8,121176,1,5,5,2,23,0,4,1,8,Yes
EMP1757,38,Male,Operations,Analyst,MBA,7,54777,4,1,2,8,23,0,1,3,11,No
EMP1758,58,Female,IT,Analyst,Master,2,112201,4,3,3,35,59,0,1,4,8,No
EMP1759,55,Male,Finance,Analyst,Diploma,15,172270,1,4,2,30,49,1,0,3,19,Yes
EMP1760,35,Male,Support,Manager,PhD,13,177483,3,2,3,16,65,0,4,1,2,No
EMP1761,45,Female,Support,Specialist,MBA,8,40867,3,1,5,22,13,0,4,5,3,No
EMP1762,57,Female,Operations,Analyst,MBA,20,87501,2,2,3,33,52,0,5,2,9,No
EMP1763,48,Other,IT,Specialist,Master,10,170338,5,3,5,40,31,1,1,4,3,No
EMP1764,30,Male,Sales,Manager,Master,2,64422,2,2,5,40,47,0,2,2,8,Yes
EMP1765,59,Male,HR,Associate,Bachelor,4,146544,3,1,2,4,38,0,0,5,0,No
EMP1766,37,Female,HR,Specialist,PhD,9,163439,1,1,2,14,39,0,4,4,4,No
EMP1767,59,Female,HR,Associate,Bachelor,12,60362,2,3,4,2,41,0,3,3,8,No
EMP1768,42,Male,Sales,Manager,MBA,3,76588,4,1,1,18,76,0,3,1,4,Yes
EMP1769,46,Male,Support,Manager,Diploma,12,151683,4,3,4,27,75,0,2,5,5,No
EMP1770,45,Male,IT,Executive,Diploma,11,61307,1,3,4,2,7,1,1,1,18,No
EMP1771,37,Female,Sales,Manager,Master,4,105280,3,1,3,37,78,1,1,1,7,No
EMP1772,33,Male,HR,Manager,Diploma,9,175939,4,5,5,3,25,0,1,2,9,No
EMP1773,40,Male,Operations,Engineer,Diploma,8,81523,4,3,5,23,11,0,5,5,10,No
EMP1774,45,Male,Finance,Analyst,Diploma,19,162450,5,1,5,30,42,0,3,1,12,No
EMP1775,24,Male,Sales,Executive,MBA,6,132669,2,5,1,10,50,0,1,3,19,No
EMP1776,30,Male,Sales,Executive,Diploma,1,128215,3,3,3,36,62,1,3,4,3,No
EMP1777,23,Female,IT,Executive,Diploma,6,123707,2,5,3,0,48,0,2,5,10,Yes
EMP1778,38,Male,IT,Engineer,Diploma,7,169252,3,4,5,8,26,0,0,2,11,No
EMP1779,56,Female,Sales,Associate,Bachelor,6,117837,4,4,4,16,8,0,5,5,4,No
EMP1780,42,Male,HR,Manager,MBA,20,143070,5,5,1,0,38,1,4,2,9,No
EMP1781,54,Female,Finance,Analyst,Master,13,104872,2,3,4,2,64,0,2,4,6,No
EMP1782,28,Female,IT,Specialist,Bachelor,18,112736,4,1,2,25,70,0,3,3,20,No
EMP1783,39,Female,HR,Associate,PhD,4,30470,3,2,3,30,70,0,2,1,8,No
EMP1784,57,Female,Operations,Manager,MBA,17,171025,2,1,3,25,6,1,4,5,8,No
EMP1785,26,Male,IT,Engineer,MBA,19,117969,2,2,4,22,71,1,5,2,9,No
EMP1786,46,Male,HR,Manager,PhD,11,116493,4,2,1,29,79,0,0,4,9,No
EMP1787,54,Female,HR,Manager,PhD,16,31523,2,3,3,9,66,0,4,1,1,No
EMP1788,26,Other,Finance,Engineer,PhD,12,56169,5,5,4,7,9,1,5,4,3,No
EMP1789,57,Female,Finance,Executive,Master,1,70641,5,1,1,24,70,0,3,3,7,Yes
EMP1790,53,Female,Operations,Executive,Diploma,12,179062,4,5,4,21,52,0,4,1,13,No
EMP1791,42,Female,HR,Analyst,MBA,6,54661,3,4,1,14,56,0,2,1,16,No
EMP1792,41,Male,Support,Analyst,Diploma,9,169491,4,3,5,40,26,0,1,1,12,No
EMP1793,26,Male,HR,Executive,Diploma,5,39457,5,3,1,9,53,0,2,2,20,Yes
EMP1794,26,Female,Finance,Associate,PhD,2,92600,1,4,2,19,3,1,3,1,17,Yes
EMP1795,24,Female,Support,Specialist,Master,2,128619,1,1,5,40,22,0,0,4,17,Yes
EMP1796,50,Male,IT,Manager,Bachelor,17,101102,2,4,4,22,47,0,4,2,12,No
EMP1797,31,Female,IT,Specialist,Master,10,58085,2,1,5,0,41,1,0,1,7,No
EMP1798,50,Male,Sales,Manager,Diploma,19,122064,1,2,5,1,2,0,3,4,11,No
EMP1799,51,Female,Finance,Executive,Master,4,162202,5,3,4,18,2,0,4,4,20,Yes
EMP1800,44,Male,Sales,Analyst,PhD,18,130723,2,1,4,13,27,0,5,5,0,No
EMP1801,29,Male,Support,Associate,Bachelor,18,158114,4,5,2,7,62,1,5,4,19,No
EMP1802,23,Female,Finance,Analyst,PhD,14,95134,4,5,4,37,80,1,2,3,17,Yes
EMP1803,51,Male,Operations,Specialist,Bachelor,15,67982,5,3,3,11,30,1,2,1,2,No
EMP1804,57,Female,HR,Analyst,Diploma,8,90185,2,4,3,25,9,1,3,1,11,Yes
EMP1805,56,Female,Operations,Executive,Bachelor,3,58477,4,4,2,26,48,0,5,1,18,No
EMP1806,44,Female,Support,Associate,Bachelor,14,139161,2,1,1,28,20,0,4,4,12,No
EMP1807,51,Male,Finance,Specialist,Bachelor,11,77709,2,4,1,14,52,1,5,4,9,No
EMP1808,26,Male,Support,Associate,Master,2,103137,4,3,3,0,75,0,2,1,14,No
EMP1809,22,Male,HR,Manager,Master,13,61018,1,1,4,27,53,0,3,2,19,Yes
EMP1810,40,Other,IT,Analyst,Diploma,16,164133,4,2,2,2,56,0,5,2,1,No
EMP1811,48,Female,IT,Associate,Bachelor,18,164681,5,4,1,17,19,0,3,3,18,No
EMP1812,31,Female,Support,Engineer,MBA,5,60371,3,4,1,33,48,1,5,5,2,No
EMP1813,24,Female,Sales,Analyst,Diploma,3,108021,4,1,5,31,6,0,0,3,13,No
EMP1814,35,Female,Finance,Manager,Bachelor,6,176877,2,5,3,28,28,0,5,1,6,No
EMP1815,26,Female,Finance,Associate,Bachelor,18,32857,2,4,4,24,47,1,2,1,7,No
EMP1816,50,Male,IT,Specialist,Master,16,167692,4,3,2,25,12,0,4,1,10,No
EMP1817,58,Female,Operations,Manager,Diploma,15,33177,3,4,1,38,2,0,2,5,19,No
EMP1818,22,Male,HR,Engineer,Bachelor,14,113578,4,2,5,7,1,0,2,4,5,No
EMP1819,35,Female,Operations,Associate,Bachelor,7,114941,3,4,3,18,15,1,2,5,10,No
EMP1820,31,Female,Operations,Executive,Diploma,18,36826,3,5,3,21,5,1,3,3,16,Yes
EMP1821,28,Female,Support,Analyst,MBA,7,169962,5,4,2,28,44,1,1,4,9,Yes
EMP1822,46,Male,IT,Specialist,Diploma,17,107428,2,1,1,32,70,1,1,4,16,No
EMP1823,25,Male,IT,Executive,Diploma,15,151044,2,4,2,37,4,0,0,3,20,No
EMP1824,26,Male,IT,Associate,MBA,19,100020,3,5,2,34,55,1,2,4,1,No
EMP1825,46,Male,Support,Associate,Diploma,18,30495,2,1,5,2,70,1,1,2,5,No
EMP1826,24,Male,Sales,Manager,Bachelor,9,53481,1,3,3,18,31,0,0,3,4,No
EMP1827,39,Female,Operations,Associate,Diploma,16,167339,3,1,4,9,48,0,3,3,3,No
EMP1828,40,Female,Support,Specialist,MBA,12,142897,2,2,3,26,12,1,2,2,1,Yes
EMP1829,53,Male,Finance,Executive,PhD,12,162815,1,1,3,14,29,1,4,5,11,No
EMP1830,40,Male,HR,Specialist,Diploma,6,128475,5,3,5,10,24,1,3,5,2,No
EMP1831,32,Male,Sales,Engineer,Master,9,82042,2,4,4,25,59,1,0,5,5,No
EMP1832,21,Female,Finance,Engineer,Bachelor,1,74476,1,1,1,23,58,0,3,4,13,Yes
EMP1833,46,Female,Operations,Analyst,Bachelor,3,53552,4,1,4,12,27,0,4,2,7,No
EMP1834,34,Female,IT,Analyst,Master,5,94093,4,1,1,31,57,0,3,3,20,No
EMP1835,58,Female,Operations,Engineer,Master,17,94123,1,1,4,36,19,0,0,3,20,Yes
EMP1836,57,Other,Support,Associate,Diploma,5,41535,3,3,2,3,33,1,4,3,13,No
EMP1837,31,Female,HR,Specialist,Master,16,91490,3,5,4,12,4,0,4,4,2,No
EMP1838,56,Male,Support,Engineer,PhD,13,71562,2,5,5,8,59,0,3,4,15,No
EMP1839,33,Female,Sales,Analyst,MBA,10,144042,4,1,1,33,42,0,4,5,14,Yes
EMP1840,23,Male,Sales,Engineer,Master,18,114080,3,3,3,36,56,0,3,4,6,No
EMP1841,53,Female,HR,Associate,Master,1,66269,3,3,5,6,56,0,2,5,14,Yes
EMP1842,26,Male,Finance,Engineer,PhD,2,105674,4,1,1,0,74,0,4,5,12,No
EMP1843,30,Female,Finance,Specialist,Bachelor,10,67462,5,2,1,11,53,0,3,3,5,No
EMP1844,25,Female,Sales,Executive,Bachelor,5,159199,3,1,3,20,80,0,2,4,14,Yes
EMP1845,43,Female,Sales,Associate,Diploma,13,48147,1,2,2,10,44,1,4,5,16,Yes
EMP1846,30,Female,IT,Analyst,PhD,18,102095,2,1,5,13,36,0,2,2,3,No
EMP1847,22,Male,Finance,Specialist,MBA,15,115925,3,2,3,33,47,0,5,2,13,No
EMP1848,33,Male,HR,Engineer,MBA,20,91381,3,2,3,33,53,0,4,4,14,No
EMP1849,22,Male,Finance,Engineer,PhD,6,124468,5,1,2,24,47,0,5,3,11,No
EMP1850,40,Male,IT,Executive,MBA,7,88749,1,2,5,3,5,0,0,3,18,No
EMP1851,21,Female,Support,Analyst,Bachelor,18,38731,2,4,3,25,33,1,0,5,9,Yes
EMP1852,57,Male,Sales,Analyst,MBA,19,149647,3,5,2,15,62,1,3,4,5,No
EMP1853,29,Other,Sales,Manager,MBA,15,76024,2,3,5,9,77,0,1,2,8,No
EMP1854,37,Female,IT,Analyst,PhD,6,141712,4,2,4,1,47,0,5,5,1,No
EMP1855,29,Female,HR,Executive,PhD,8,126121,3,2,1,34,22,1,5,5,3,No
EMP1856,31,Male,Sales,Manager,MBA,12,28832,3,3,2,18,12,1,0,1,8,No
EMP1857,35,Female,Operations,Manager,Master,0,57332,4,2,1,5,46,0,5,4,14,No
EMP1858,44,Female,Sales,Engineer,PhD,7,37467,5,3,4,18,43,0,1,5,12,No
EMP1859,58,Female,Operations,Engineer,Diploma,3,66025,3,1,3,7,31,0,2,2,19,Yes
EMP1860,55,Female,IT,Analyst,Diploma,2,169179,2,4,3,13,25,0,2,1,7,No
EMP1861,50,Female,IT,Manager,Bachelor,2,102994,1,4,5,9,52,0,1,2,18,Yes
EMP1862,51,Male,Sales,Engineer,MBA,12,119202,2,5,2,2,13,0,5,3,18,Yes
EMP1863,25,Female,Finance,Executive,Master,7,68481,5,2,2,37,51,0,5,1,15,Yes
EMP1864,34,Male,Operations,Engineer,Bachelor,6,158653,1,5,5,28,35,0,5,1,10,Yes
EMP1865,31,Male,HR,Associate,MBA,0,100118,2,1,1,14,7,1,3,5,9,Yes
EMP1866,29,Male,Sales,Associate,PhD,15,149010,2,4,3,22,39,1,4,3,7,No
EMP1867,54,Male,HR,Engineer,Diploma,5,148714,4,1,3,22,21,0,1,5,0,Yes
EMP1868,32,Male,Sales,Manager,Master,6,164490,5,1,2,17,15,1,1,4,9,Yes
EMP1869,55,Male,Finance,Manager,Diploma,11,109363,4,2,2,18,59,0,1,2,17,No
EMP1870,55,Other,Finance,Specialist,PhD,8,148607,1,1,5,27,59,1,1,2,2,No
EMP1871,21,Female,Finance,Associate,MBA,10,88044,4,4,4,25,9,0,1,5,10,No
EMP1872,42,Other,Support,Executive,PhD,9,36814,5,5,1,9,24,0,5,2,17,No
EMP1873,49,Male,Finance,Manager,PhD,20,124340,3,4,4,3,30,0,3,2,2,No
EMP1874,28,Male,IT,Analyst,Diploma,0,35024,3,2,4,1,20,0,0,4,7,No
EMP1875,31,Female,IT,Associate,Master,17,134236,1,4,2,2,80,1,5,3,13,No
EMP1876,57,Male,Support,Executive,PhD,3,82836,3,3,2,6,32,0,5,1,5,Yes
EMP1877,34,Male,Operations,Executive,Diploma,4,32435,4,5,2,15,30,0,4,5,14,No
EMP1878,50,Female,HR,Manager,Master,8,95601,1,3,4,30,20,0,0,5,13,Yes
EMP1879,55,Male,Sales,Executive,MBA,16,145871,5,3,1,9,35,0,1,4,6,No
EMP1880,41,Female,Sales,Manager,MBA,2,159479,1,2,2,18,64,0,0,4,9,Yes
EMP1881,57,Female,Support,Engineer,Bachelor,15,123943,1,1,3,27,3,0,3,1,14,No
EMP1882,25,Male,IT,Associate,Diploma,4,57940,2,3,1,16,67,1,2,3,9,Yes
EMP1883,39,Male,Sales,Specialist,Master,15,30666,2,4,3,27,3,1,5,5,16,No
EMP1884,34,Female,IT,Engineer,PhD,2,62122,1,1,1,18,8,1,0,4,18,Yes
EMP1885,46,Male,Operations,Associate,MBA,19,143647,3,4,2,36,29,0,4,5,16,No
EMP1886,24,Male,HR,Manager,Master,14,154753,2,4,5,22,44,1,3,2,11,No
EMP1887,45,Other,Operations,Associate,Diploma,2,148402,5,1,2,19,3,0,2,5,14,Yes
EMP1888,45,Male,Support,Manager,Bachelor,19,126190,4,1,4,12,68,0,3,3,11,No
EMP1889,38,Female,Finance,Engineer,MBA,13,125468,2,4,4,12,22,0,1,3,8,No
EMP1890,28,Other,Finance,Analyst,Master,15,154207,1,2,1,10,15,1,2,5,4,No
EMP1891,59,Male,Finance,Analyst,Master,16,51505,3,5,4,14,21,1,4,2,3,No
EMP1892,34,Male,Operations,Associate,Master,19,61713,4,5,2,16,71,1,2,3,11,No
EMP1893,52,Male,Sales,Analyst,Diploma,17,68169,2,2,3,27,47,1,4,4,15,No
EMP1894,58,Male,HR,Manager,Diploma,17,102511,3,1,2,18,61,1,1,5,8,No
EMP1895,53,Male,Finance,Executive,Diploma,13,65522,3,4,1,3,59,1,4,2,2,No
EMP1896,43,Female,Support,Manager,PhD,17,124397,3,5,4,21,79,0,3,4,20,No
EMP1897,35,Male,Support,Executive,Master,14,28880,1,4,3,21,4,0,0,5,2,No
EMP1898,53,Female,Finance,Engineer,MBA,14,68539,5,2,5,36,79,0,3,2,17,No
EMP1899,45,Other,Finance,Specialist,Diploma,5,39799,3,4,3,38,6,0,5,4,16,Yes
EMP1900,37,Female,HR,Executive,Diploma,14,129843,4,2,3,33,50,0,3,3,9,No
EMP1901,53,Female,Finance,Analyst,Master,17,73784,2,1,2,32,64,0,2,5,1,Yes
EMP1902,22,Male,HR,Manager,Diploma,3,138034,4,2,5,39,8,0,1,5,10,No
EMP1903,34,Female,Support,Engineer,PhD,7,79362,1,2,1,32,44,1,5,3,2,Yes
EMP1904,59,Female,Finance,Analyst,PhD,14,78997,1,5,1,11,46,1,5,1,1,No
EMP1905,26,Male,Operations,Engineer,Diploma,2,175145,4,4,3,1,66,0,5,4,8,No
EMP1906,26,Male,Operations,Specialist,Master,14,127399,5,5,3,27,23,0,0,3,18,No
EMP1907,23,Female,Support,Manager,Master,12,39549,1,3,4,9,9,0,4,5,1,No
EMP1908,27,Male,HR,Associate,Master,8,81920,1,2,5,21,72,0,2,4,18,No
EMP1909,28,Male,Operations,Manager,Bachelor,1,176388,4,3,3,16,76,1,1,4,1,No
EMP1910,35,Male,HR,Specialist,Diploma,7,118860,1,5,4,25,47,0,0,1,14,No
EMP1911,49,Male,Operations,Manager,Master,19,49624,5,4,5,2,34,0,3,5,20,Yes
EMP1912,53,Female,Operations,Associate,PhD,16,71705,5,5,1,6,53,1,1,2,2,No
EMP1913,50,Female,HR,Executive,MBA,12,114326,5,4,4,7,80,1,5,1,4,No
EMP1914,59,Female,Sales,Engineer,MBA,0,85390,2,4,5,19,70,0,1,1,10,Yes
EMP1915,47,Male,Operations,Associate,Master,1,93369,5,1,4,11,15,1,1,2,6,Yes
EMP1916,56,Male,Finance,Analyst,MBA,14,34589,5,2,3,34,52,0,3,2,5,No
EMP1917,49,Female,Support,Specialist,MBA,11,138012,2,5,2,16,39,0,4,1,13,Yes
EMP1918,58,Male,Sales,Executive,Bachelor,13,170188,3,4,1,27,19,0,2,4,0,No
EMP1919,53,Male,HR,Analyst,PhD,1,98181,1,5,3,40,68,0,5,3,16,No
EMP1920,57,Female,Sales,Analyst,PhD,17,148711,5,5,3,9,44,0,4,3,16,Yes
EMP1921,47,Male,IT,Specialist,Bachelor,6,101425,1,4,5,21,5,0,0,1,13,Yes
EMP1922,53,Female,IT,Executive,Bachelor,5,40994,4,3,4,37,68,0,5,4,9,No
EMP1923,24,Male,Operations,Analyst,MBA,13,136915,1,2,1,32,48,1,2,2,7,Yes
EMP1924,42,Male,Operations,Analyst,Diploma,7,147961,2,2,3,21,38,0,0,1,7,Yes
EMP1925,22,Male,Finance,Executive,MBA,1,129672,1,1,5,36,1,0,3,5,13,Yes
EMP1926,30,Other,Support,Manager,Bachelor,16,51639,1,1,1,12,38,1,4,4,6,Yes
EMP1927,25,Female,Sales,Analyst,PhD,4,42205,1,1,4,26,20,0,5,5,5,Yes
EMP1928,30,Female,IT,Engineer,MBA,13,81677,3,2,3,14,39,1,1,5,3,No
EMP1929,53,Female,Operations,Executive,Diploma,19,57930,3,3,3,21,53,0,2,1,0,No
EMP1930,58,Male,Support,Analyst,MBA,20,98313,4,2,3,29,11,0,5,4,14,Yes
EMP1931,33,Female,Sales,Specialist,Master,20,138153,2,2,1,39,80,0,1,5,14,No
EMP1932,51,Male,Operations,Associate,MBA,2,43316,1,2,1,36,36,0,5,4,0,Yes
EMP1933,56,Female,Operations,Engineer,Bachelor,4,121058,1,2,1,33,37,0,0,3,19,Yes
EMP1934,44,Male,IT,Associate,PhD,15,112876,1,3,1,33,14,0,1,5,2,Yes
EMP1935,35,Female,IT,Associate,PhD,17,110366,1,1,5,34,6,0,1,5,4,Yes
EMP1936,49,Male,Operations,Analyst,Bachelor,16,38403,3,5,2,18,77,0,5,4,4,No
EMP1937,28,Male,HR,Engineer,Master,10,105052,4,1,5,7,49,0,3,3,3,Yes
EMP1938,25,Female,Operations,Engineer,Bachelor,16,98495,5,1,3,38,64,0,3,5,16,Yes
EMP1939,49,Male,Support,Manager,MBA,15,121090,2,5,5,32,66,0,4,1,20,Yes
EMP1940,24,Male,Operations,Associate,Bachelor,1,61701,1,2,4,27,43,0,0,4,19,Yes
EMP1941,32,Male,Finance,Engineer,Bachelor,3,159457,4,3,1,36,30,0,3,4,13,No
EMP1942,22,Male,Finance,Manager,Master,20,82241,5,3,4,24,42,0,5,5,7,No
EMP1943,47,Female,Finance,Executive,MBA,6,166439,4,1,4,35,76,1,3,3,1,No
EMP1944,51,Female,HR,Manager,Diploma,1,90030,3,5,3,16,47,0,4,5,7,No
EMP1945,56,Female,HR,Specialist,Diploma,5,130185,5,4,1,23,80,1,2,2,0,No
EMP1946,56,Female,Operations,Analyst,PhD,16,61404,4,2,4,20,80,0,4,5,3,No
EMP1947,46,Male,Finance,Executive,Bachelor,6,80182,3,1,3,1,60,0,1,2,18,No
EMP1948,47,Female,HR,Executive,PhD,4,57991,4,3,1,30,74,0,1,1,4,No
EMP1949,25,Male,IT,Specialist,Master,4,129601,4,5,2,32,9,1,3,4,4,Yes
EMP1950,40,Male,Operations,Manager,Diploma,19,90886,5,5,3,29,28,0,3,4,20,No
EMP1951,31,Female,Support,Analyst,Bachelor,15,147002,3,1,5,11,47,0,4,3,19,No
EMP1952,30,Male,Sales,Manager,Master,18,108848,1,4,1,11,80,0,4,5,18,No
EMP1953,58,Female,Operations,Engineer,Master,8,82692,2,3,4,23,61,0,5,1,11,No
EMP1954,26,Male,Sales,Manager,Bachelor,4,62500,5,1,4,23,12,0,0,2,19,Yes
EMP1955,28,Female,Finance,Executive,Master,7,58785,3,4,5,10,43,0,5,3,0,No
EMP1956,43,Female,Sales,Analyst,Bachelor,8,109146,4,5,5,12,46,0,1,1,6,No
EMP1957,46,Female,Finance,Manager,Bachelor,4,72997,3,2,4,26,63,0,5,1,16,Yes
EMP1958,32,Female,IT,Analyst,MBA,9,32170,2,3,1,7,52,0,4,2,1,Yes
EMP1959,46,Female,Sales,Analyst,PhD,1,169375,2,3,3,9,76,1,5,2,10,No
EMP1960,33,Male,Operations,Engineer,Master,8,96743,1,4,5,7,75,1,2,4,6,No
EMP1961,38,Female,Finance,Engineer,Master,10,60187,1,1,5,19,43,0,0,5,16,No
EMP1962,45,Male,Operations,Executive,MBA,3,157965,2,5,5,7,27,0,4,3,2,No
EMP1963,53,Female,HR,Specialist,MBA,1,169825,5,4,2,8,1,1,3,5,5,Yes
EMP1964,32,Female,Finance,Analyst,MBA,5,63090,5,2,1,6,56,0,5,3,10,No
EMP1965,56,Female,Sales,Specialist,Diploma,13,84412,4,2,1,13,56,0,4,1,17,Yes
EMP1966,24,Male,Finance,Executive,Diploma,0,81030,1,2,1,27,33,1,3,2,17,No
EMP1967,25,Male,Operations,Analyst,Diploma,17,42509,4,4,1,1,57,0,3,2,9,No
EMP1968,57,Female,IT,Analyst,Bachelor,6,93653,1,5,1,7,51,0,1,1,4,Yes
EMP1969,28,Male,Finance,Associate,Master,0,154626,2,3,4,12,28,1,1,1,20,No
EMP1970,48,Male,Sales,Specialist,PhD,0,29042,5,1,5,20,34,0,4,3,14,Yes
EMP1971,51,Male,HR,Manager,Bachelor,0,62201,5,3,4,27,74,1,4,1,20,No
EMP1972,29,Female,Support,Engineer,Master,3,39016,2,5,2,34,47,1,2,3,19,No
EMP1973,49,Female,IT,Manager,Master,3,50022,4,3,3,22,32,1,0,5,3,No
EMP1974,34,Male,HR,Specialist,MBA,17,52938,4,4,5,14,74,0,0,2,20,No
EMP1975,42,Male,Finance,Engineer,MBA,10,143171,3,2,2,1,72,0,4,2,20,No
EMP1976,31,Male,Operations,Manager,Bachelor,0,86720,1,5,4,11,77,0,1,2,0,No
EMP1977,43,Female,Operations,Associate,MBA,9,130514,4,5,3,35,8,0,5,5,14,Yes
EMP1978,21,Female,Sales,Engineer,Master,8,158058,2,3,2,2,47,0,2,5,16,No
EMP1979,57,Male,Operations,Analyst,MBA,3,101478,4,4,3,4,66,0,0,4,18,Yes
EMP1980,41,Male,IT,Manager,Diploma,5,168233,5,3,2,2,35,0,4,3,13,No
EMP1981,46,Male,Operations,Engineer,MBA,15,176761,1,3,4,18,70,0,1,3,18,Yes
EMP1982,56,Female,Sales,Associate,Master,1,152101,3,5,3,1,43,0,1,4,17,No
EMP1983,43,Female,Support,Engineer,Bachelor,17,119699,1,3,2,36,59,1,1,2,1,Yes
EMP1984,21,Male,Finance,Engineer,PhD,9,124273,5,2,4,16,62,1,5,3,5,No
EMP1985,35,Male,Finance,Associate,MBA,16,88745,5,3,5,13,4,1,3,3,12,No
EMP1986,41,Male,Operations,Manager,Master,12,157283,5,2,4,27,75,0,5,2,16,No
EMP1987,29,Other,HR,Executive,PhD,17,156301,5,5,4,26,39,1,1,1,5,No
EMP1988,29,Male,Finance,Manager,PhD,12,143972,2,4,5,9,18,1,4,1,20,No
EMP1989,30,Female,Support,Specialist,Diploma,16,170417,3,2,4,2,46,0,2,4,4,No
EMP1990,46,Female,Operations,Associate,PhD,4,126489,5,4,5,35,64,0,5,5,6,Yes
EMP1991,55,Male,Sales,Manager,Master,10,56819,5,4,5,37,66,0,4,3,0,No
EMP1992,45,Male,Support,Engineer,Master,6,72779,4,2,5,24,17,0,1,3,12,No
EMP1993,46,Male,Operations,Associate,MBA,9,117244,3,5,2,21,49,0,2,4,18,No
EMP1994,31,Female,Support,Analyst,MBA,16,90584,1,1,3,38,29,0,0,4,0,Yes
EMP1995,58,Female,Finance,Manager,MBA,14,176022,3,4,2,29,65,1,0,3,12,No
EMP1996,22,Female,Sales,Associate,PhD,17,171245,3,4,5,20,4,0,4,2,10,No
EMP1997,27,Female,Operations,Manager,PhD,18,83032,3,5,3,29,41,0,2,2,6,No
EMP1998,38,Male,IT,Associate,Diploma,1,140074,5,5,3,27,4,1,4,5,19,No
EMP1999,47,Other,Sales,Engineer,MBA,3,124273,5,3,5,30,49,0,2,3,2,No
